emp_id,dept,position,gender,age,tenure_years,salary,eval_score,overtime_hours
EMP20250888,영업본부,사원,남성,29,0.2,50700000,3.4,10
EMP20250368,인사총무팀,사원,여성,,2.3,44200000,3.2,9
EMP20250136,영업본부,사원,남성,34,4.8,54800000,3.0,22
EMP20250280,개발본부,차장,남성,37,8.8,85700000,3.4,28
EMP20250241,개발본부,사원,여성,34,2.8,67800000,3.6,34
EMP20250553,영업본부,과장,남성,43,6.7,68200000,3.3,18
EMP20250820,고객운영팀,대리,남성,34,0.7,45400000,3.2,7
EMP20251096,영업본부,사원,남성,27,0.2,52000000,3.1,23
EMP20250916,고객운영팀,대리,여성,35,6.3,53600000,4.3,14
EMP20250195,데이터전략팀,과장,남성,37,6.7,70100000,3.9,17
EMP20250490,개발본부,과장,여성,39,7.8,79300000,4.6,27
EMP20250875,인사총무팀,사원,여성,31,0.2,39900000,2.5,18
EMP20251038,고객운영팀,대리,여성,34,4.9,52600000,3.5,18
EMP20251194,데이터전략팀,차장,남성,36,9.1,83600000,4.0,24
EMP20250215,인사총무팀,과장,여성,41,7.8,63000000,3.8,8
EMP20250071,데이터전략팀,대리,남성,32,0.6,61400000,3.6,22
EMP20250254,개발본부,대리,남성,23,0.2,67900000,3.4,23
EMP20250981,개발본부,과장,남성,37,7.6,77400000,3.8,17
EMP20250324,데이터전략팀,과장,여성,36,6.6,78600000,2.9,25
EMP20250926,데이터전략팀,과장,남성,33,6.5,72000000,3.9,26
EMP20251023,데이터전략팀,과장,남성,34,6.6,70900000,3.6,16
EMP20250240,인사총무팀,대리,남성,37,3.4,48000000,3.7,15
EMP20250655,데이터전략팀,과장,남성,,6.0,73400000,3.9,11
EMP20250330,개발본부,과장,남성,42,4.7,75500000,4.0,33
EMP20250882,개발본부,대리,남성,34,5.6,67300000,3.3,16
EMP20250441,데이터전략팀,과장,남성,34,5.0,71300000,3.2,29
EMP20250652,개발본부,과장,여성,26,3.7,81100000,3.5,22
EMP20250340,개발본부,차장,남성,37,11.5,88900000,3.1,32
EMP20250749,인사총무팀,과장,남성,36,8.7,61100000,2.9,11
EMP20250965,데이터전략팀,사원,남성,38,5.7,66300000,4.0,26
EMP20250481,인사총무팀,과장,남성,35,6.8,56500000,3.2,17
EMP20250542,데이터전략팀,부장,남성,43,11.0,88800000,3.6,12
EMP20251142,영업본부,대리,남성,40,7.9,59500000,3.0,26
EMP20251071,데이터전략팀,과장,남성,33,3.0,67600000,3.1,20
EMP20250936,고객운영팀,사원,남성,27,2.2,43400000,3.6,11
EMP20251004,인사총무팀,차장,여성,39,11.3,76000000,3.2,1
EMP20250934,고객운영팀,대리,여성,32,3.6,51600000,3.1,20
EMP20251016,영업본부,대리,남성,36,5.0,56100000,3.0,11
EMP20250159,고객운영팀,과장,여성,31,11.6,61600000,3.3,13
EMP20250906,인사총무팀,대리,여성,29,1.7,54800000,3.7,22
EMP20250814,개발본부,대리,여성,36,7.2,76300000,3.4,30
EMP20250131,개발본부,과장,남성,35,6.2,79200000,4.0,15
EMP20250581,인사총무팀,차장,남성,34,6.5,69200000,2.7,7
EMP20250486,개발본부,대리,남성,32,5.3,63000000,2.8,14
EMP20250204,인사총무팀,과장,여성,39,6.8,65300000,3.7,6
EMP20250378,개발본부,과장,여성,31,4.6,73000000,3.6,18
EMP20250279,데이터전략팀,사원,남성,25,4.0,62900000,4.1,29
EMP20250907,데이터전략팀,사원,남성,26,2.1,61000000,4.1,20
EMP20250552,개발본부,과장,여성,34,5.7,79500000,3.8,27
EMP20251115,데이터전략팀,과장,여성,31,6.9,74000000,3.4,26
EMP20250270,데이터전략팀,사원,남성,42,3.8,57400000,3.2,23
EMP20250597,개발본부,과장,남성,,7.0,72500000,3.2,33
EMP20250116,인사총무팀,차장,여성,34,5.5,66900000,2.9,9
EMP20250244,인사총무팀,부장,남성,34,5.3,75600000,3.6,4
EMP20250397,개발본부,과장,여성,44,5.6,75800000,3.2,21
EMP20250484,데이터전략팀,사원,남성,32,4.9,60600000,3.0,19
EMP20250759,영업본부,대리,여성,37,6.5,65000000,4.4,14
EMP20250722,고객운영팀,과장,여성,35,5.3,57600000,3.3,18
EMP20250757,개발본부,대리,남성,23,1.7,68200000,4.5,27
EMP20250152,개발본부,과장,여성,29,4.8,80500000,2.7,30
EMP20250333,개발 본부,대리,남성,31,5.5,72500000,3.8,30
EMP20250727,개발본부,과장,남성,36,7.6,74100000,3.4,16
EMP20250182,영업본부,과장,여성,40,8.7,72500000,4.5,21
EMP20250447,영업본부,대리,여성,38,4.9,58800000,3.7,18
EMP20250690,고객운영팀,과장,여성,31,6.2,56800000,3.3,7
EMP20250299,영업본부,과장,여성,35,5.7,68800000,3.6,17
EMP20250449,영업본부,사원,남성,34,0.2,51700000,3.4,19
EMP20251050,개발본부,대리,남성,31,5.8,66100000,3.4,15
EMP20250599,개발본부,과장,남성,40,6.4,77600000,3.2,34
EMP20250795,개발본부,과장,여성,35,6.0,79400000,4.1,24
EMP20251010,데이터전략팀,대리,여성,36,3.7,65700000,4.1,17
EMP20250899,개발본부,대리,남성,34,4.5,68500000,3.3,25
EMP20250742,데이터전략팀,부장,여성,37,9.5,96000000,3.7,30
EMP20250974,데이터전략팀,사원,남성,30,0.6,52100000,2.2,16
EMP20250550,영업본부,사원,여성,29,0.2,55400000,3.9,5
EMP20250794,영업본부,대리,남성,31,3.9,54800000,3.2,21
EMP20250711,데이터전략팀,대리,남성,33,4.9,68700000,3.5,25
EMP20250192,영업본부,대리,남성,38,8.9,70200000,3.7,17
EMP20250313,데이터전략팀,차장,남성,33,5.1,80400000,3.6,30
EMP20250761,개발본부,사원,남성,34,1.8,63400000,3.9,27
EMP20251025,인사총무 팀,과장,여성,41,10.0,65400000,3.8,9
EMP20251199,인사총무팀,사원,남성,29,1.8,44600000,3.6,12
EMP20250443,인사총무팀,사원,여성,34,2.6,46900000,4.1,5
EMP20250073,고객운영팀,대리,여성,32,6.6,51000000,4.1,15
EMP20250606,고객운영팀,사원,여성,37,1.8,44100000,3.9,10
EMP20250392,개발본부,과장,여성,38,8.7,78400000,4.0,21
EMP20251051,영업본부,사원,남성,27,2.1,54200000,3.6,23
EMP20250593,데이터전략팀,사원,남성,30,1.0,53700000,3.3,27
EMP20250387,개발본부,과장,남성,32,6.5,79200000,3.4,28
EMP20250274,영업본부,대리,여성,36,8.8,64400000,3.7,13
EMP20250426,개발본부,대리,남성,38,4.9,71300000,3.4,41
EMP20251003,데이터전략팀,사원,남성,33,1.1,58100000,3.8,10
EMP20250085,데이터 전략팀,사원,남성,32,4.5,55300000,2.9,26
EMP20250533,데이터전략,사원,남성,31,0.2,55200000,3.2,25
EMP20250842,고객운영팀,차장,남성,44,10.0,65900000,3.3,17
EMP20250922,영업본부,사원,남성,31,4.4,53300000,3.1,23
EMP20250526,고객운영팀,사원,여성,37,0.6,43700000,3.4,10
EMP20250914,개발본부,차장,남성,39,6.2,80600000,2.9,20
EMP20250487,데이터전략팀,과장,여성,38,6.0,76100000,4.2,21
EMP20250996,개발본부,대리,남성,34,4.7,66500000,2.9,20
EMP20250478,개발본부,대리,남성,27,3.0,66900000,3.2,19
EMP20250667,데이터전략팀,과장,여성,31,8.4,77600000,3.5,20
EMP20250645,데이터전략팀,차장,남성,40,7.0,81000000,3.6,24
EMP20250020,데이터전략팀,과장,남성,35,6.8,76300000,4.0,17
EMP20250612,데이터전략팀,사원,남성,25,0.2,60700000,3.4,20
EMP20250245,개발본부,차장,남성,36,6.5,81700000,3.2,34
EMP20250188,영업본부,과장,여성,40,7.4,67100000,3.9,19
EMP20250758,데이터전략팀,차장,남성,41,10.8,84200000,2.8,17
EMP20250359,영업본부,과장,여성,43,10.2,68900000,3.2,25
EMP20250305,영업본부,과장,남성,37,9.1,71300000,3.7,13
EMP20250346,데이터전략팀,과장,남성,40,7.3,67400000,3.4,23
EMP20250004,데이터전략팀,사원,남성,38,3.2,61300000,3.1,19
EMP20250277,개발본부,차장,남성,39,9.3,91200000,4.0,29
EMP20250132,고객운영팀,사원,여성,23,0.2,44800000,4.1,23
EMP20250321,영업본부,대리,남성,36,5.1,58100000,3.0,35
EMP20250630,개발본부,사원,남성,35,4.3,66500000,4.3,29
EMP20250856,고객운영팀,사원,여성,29,0.2,42600000,3.6,18
EMP20250371,데이터전략팀,과장,여성,36,7.2,75700000,3.5,21
EMP20250010,영업본부,대리,여성,34,5.5,62400000,4.0,15
EMP20250693,인사총무팀,과장,여성,34,5.1,67700000,3.6,13
EMP20250100,개발본부,과장,남성,33,7.9,80000000,3.7,26
EMP20250898,데이터전략팀,과장,남성,33,7.7,71200000,3.5,18
EMP20250903,인사총무팀,대리,여성,36,6.7,58400000,3.5,0
EMP20250430,개발본부,사원,남성,32,2.3,63600000,3.5,24
EMP20250189,데이터전략팀,대리,남성,39,5.1,66700000,4.0,15
EMP20250650,영업본부,과장,여성,40,5.0,67100000,6.0,11
EMP20250214,인사총무팀,대리,남성,33,4.1,55800000,3.3,12
EMP20250601,인사총무팀,사원,여성,37,2.4,50000000,4.4,17
EMP20250892,개발본부,대리,남성,32,5.8,74700000,3.4,38
EMP20250442,인사총무팀,차장,여성,38,5.1,73100000,3.7,11
EMP20251035,인사총무팀,과장,남성,41,7.9,57700000,3.8,7
EMP20250106,영업본부,대리,남성,36,4.8,61000000,3.4,12
EMP20250720,영업본부,대리,남성,34,3.5,59700000,3.1,24
EMP20250833,고객운영팀,대리,여성,35,7.2,51400000,3.7,13
EMP20251061,영업본부,사원,남성,32,0.6,51300000,3.2,6
EMP20250149,데이터전략팀,과장,여성,44,9.4,78800000,3.1,24
EMP20250044,개발본부,과장,여성,36,6.7,79000000,3.9,26
EMP20250112,인사총무팀,과장,남성,,5.9,57500000,3.8,5
EMP20251128,고객운영팀,과장,남성,25,6.1,58400000,3.4,22
EMP20250747,개발본부,과장,남성,34,6.3,76500000,2.4,27
EMP20250909,개발본부,대리,남성,34,4.3,66400000,3.8,22
EMP20250398,데이터전략팀,대리,남성,28,0.4,64100000,3.3,8
EMP20250636,인사총무팀,대리,여성,40,7.4,59900000,3.3,20
EMP20250782,개발본부,사원,남성,36,4.5,64800000,3.2,23
EMP20251153,개발본부,대리,남성,26,3.7,68100000,3.5,24
EMP20250715,데이터전략팀,사원,남성,36,7.1,59700000,3.3,33
EMP20250123,인사총무팀,과장,여성,36,7.7,60000000,3.7,8
EMP20251079,데이터 전략팀,대리,여성,32,6.2,67300000,3.0,21
EMP20250354,개발본부,사원,여성,36,2.7,66600000,3.0,32
EMP20250102,개발본부,사원,남성,30,0.2,57900000,2.8,22
EMP20250157,개발본부,과장,여성,33,8.9,79900000,3.3,27
EMP20251183,개발본부,사원,남성,31,1.8,61900000,3.9,23
EMP20250237,인사총무팀,과장,남성,41,5.0,54900000,2.6,6
EMP20250714,영업본부,사원,여성,36,0.2,52000000,3.8,8
EMP20250984,데이터전략팀,과장,남성,36,6.3,185000000,3.0,26
EMP20250129,영업본부,과장,남성,33,6.0,68300000,2.6,18
EMP20250668,개발본부,대리,남성,31,2.9,67000000,3.0,20
EMP20250293,데이터전략팀,대리,남성,28,5.8,66000000,3.2,29
EMP20250729,개발본부,사원,여성,38,4.1,66300000,4.3,25
EMP20251159,개발본부,대리,여성,33,10.3,78600000,4.3,24
EMP20250336,데이터전략팀,대리,남성,27,1.5,64500000,3.2,28
EMP20251119,개발본부,과장,남성,32,9.3,78400000,2.7,22
EMP20251043,개발본부,과장,남성,37,8.5,73200000,2.9,18
EMP20250939,인사총무팀,대리,여성,40,7.5,55300000,3.4,8
EMP20250895,고객운영팀,차장,남성,42,7.7,67000000,3.1,11
EMP20250933,개발본부,과장,남성,33,6.5,80300000,3.5,26
EMP20250429,영업본부,사원,여성,34,3.2,53600000,2.2,24
EMP20250664,개발본부,과장,남성,31,8.1,75400000,3.6,22
EMP20251116,고객운영팀,과장,여성,31,3.3,56000000,3.8,9
EMP20250474,개발본부,과장,남성,36,6.1,73500000,3.1,31
EMP20250500,고객운영팀,사원,남성,35,1.7,43200000,4.3,12
EMP20250520,개발본부,차장,남성,37,8.1,88000000,3.9,31
EMP20250043,고객운영팀,대리,여성,40,5.2,54000000,3.6,13
EMP20250056,개발본부,과장,여성,34,6.9,78900000,3.5,21
EMP20250864,고객운영팀,과장,여성,35,5.7,57200000,3.5,15
EMP20250656,데이터전략팀,차장,남성,34,5.8,77400000,3.8,20
EMP20250037,데이터전략팀,차장,남성,29,6.3,79000000,3.3,8
EMP20251064,고객운영팀,대리,여성,35,4.2,50500000,3.9,5
EMP20251101,고객운영팀,대리,남성,31,0.6,49200000,4.3,11
EMP20250042,개발본부,차장,남성,40,12.7,88800000,3.4,25
EMP20250385,영업본부,대리,남성,36,3.9,57900000,3.2,12
EMP20250376,데이터전략팀,차장,남성,36,6.5,78200000,3.4,27
EMP20250501,영업본부,대리,남성,27,2.7,54700000,3.4,14
EMP20250750,인사총무팀,사원,여성,25,0.2,45600000,3.5,3
EMP20251141,데이터전략팀,과장,남성,31,5.8,70000000,3.2,19
EMP20250691,인사총무팀,차장,남성,40,5.8,69200000,3.5,3
EMP20250946,고객운영팀,대리,여성,38,3.9,50800000,4.0,16
EMP20250220,데이터전략팀,사원,여성,28,0.6,60000000,3.3,18
EMP20250207,영업본부,과장,여성,38,6.6,67900000,3.8,16
EMP20250904,인사총무팀,사원,여성,34,4.2,54600000,4.4,18
EMP20250021,데이터전략팀,과장,남성,27,4.4,72000000,3.6,14
EMP20250446,데이터전략팀,과장,여성,32,3.2,73200000,3.7,17
EMP20250497,고객운영팀,사원,여성,27,3.3,46800000,3.9,11
EMP20250764,데이터전략팀,사원,남성,29,2.3,56900000,2.7,17
EMP20250741,고객운영팀,대리,여성,31,4.1,50000000,3.6,12
EMP20250391,데이터전략팀,과장,여성,46,12.7,77100000,3.6,11
EMP20251132,개발본부,대리,남성,32,3.0,64500000,3.0,21
EMP20250998,개발본부,대리,남성,34,4.6,72500000,4.3,32
EMP20250643,인사총무팀,차장,여성,35,5.9,70000000,3.8,12
EMP20250826,영업본부,부장,여성,40,10.2,92100000,4.5,17
EMP20250703,인사총무팀,사원,여성,33,2.3,47200000,3.4,9
EMP20250142,영업본부,대리,남성,38,3.9,55200000,3.2,7
EMP20250373,고객운영팀,사원,남성,26,0.8,40600000,3.9,12
EMP20250418,영업본부,사원,남성,33,2.2,49100000,3.0,18
EMP20250791,인사총무팀,부장,남성,43,9.6,78000000,3.4,6
EMP20251157,개발본부,과장,남성,35,6.4,75500000,2.0,18
EMP20250575,데이터전략팀,과장,여성,35,6.9,76100000,3.9,16
EMP20251150,영업본부,대리,여성,34,6.9,58700000,3.3,12
EMP20250559,인사총무팀,대리,남성,38,7.2,52100000,3.8,18
EMP20250395,데이터전략팀,과장,남성,38,6.0,73000000,3.2,31
EMP20250249,개발본부,과장,남성,40,12.1,83800000,4.3,24
EMP20250257,개발본부,과장,남성,38,8.2,82300000,4.4,29
EMP20250931,인사총무팀,차장,여성,36,4.4,72600000,3.7,20
EMP20250406,개발본부,사원,남성,40,4.7,67400000,4.2,19
EMP20250264,데이터전략팀,차장,여성,33,6.0,82500000,3.7,13
EMP20250419,데이터전략팀,과장,여성,35,5.1,75700000,3.8,17
EMP20250233,인사총무팀,과장,여성,35,7.2,62300000,3.5,14
EMP20250852,영업본부,대리,여성,,3.7,60600000,2.6,11
EMP20251092,영업본부,과장,남성,39,11.0,73300000,4.2,20
EMP20250872,개발본부,과장,남성,30,5.0,76200000,4.3,32
EMP20250472,인사총무팀,과장,여성,39,7.5,64500000,3.8,16
EMP20250648,영업본부,과장,남성,40,5.4,66200000,3.3,12
EMP20250583,영업본부,대리,남성,30,3.3,54400000,3.6,14
EMP20250809,데이터전략팀,대리,남성,36,2.4,65200000,4.2,17
EMP20250841,영업본부,대리,여성,34,4.0,61900000,3.9,11
EMP20250530,개발본부,과장,남성,36,6.7,74800000,3.5,22
EMP20250517,개발본부,과장,남성,33,7.0,77100000,3.8,27
EMP20250723,인사총무팀,과장,여성,39,8.8,68700000,3.7,8
EMP20251188,영업본부,사원,여성,36,4.6,58600000,3.7,15
EMP20250894,개발본부,차장,남성,40,7.0,82700000,3.6,29
EMP20250641,데이터전략팀,대리,여성,29,3.5,66200000,3.8,14
EMP20250952,인사총무팀,과장,남성,27,5.8,60900000,3.1,3
EMP20250381,영업본부,차장,여성,36,7.8,78300000,3.2,20
EMP20250386,인사총무,과장,남성,32,5.3,59100000,3.9,10
EMP20251167,영업본부,대리,여성,30,3.4,59100000,3.7,14
EMP20250960,개발본부,사원,남성,40,3.0,62900000,3.1,30
EMP20250218,개발본부,과장,남성,39,6.1,73900000,2.4,24
EMP20250797,영업본부,대리,남성,,2.4,56400000,4.6,14
EMP20250158,개발본부,대리,남성,38,7.3,69900000,3.1,22
EMP20250258,데이터전략팀,차장,남성,36,10.6,84400000,3.6,12
EMP20250978,영업본부,대리,남성,31,7.3,61400000,3.1,11
EMP20250275,개발본부,사원,남성,40,4.0,62900000,3.5,19
EMP20250858,개발본부,대리,남성,36,4.1,73500000,4.1,28
EMP20250765,영업본부,과장,남성,29,6.0,61800000,3.6,13
EMP20250891,데이터전략팀,사원,남성,30,1.0,54500000,3.4,14
EMP20250935,고객운영팀,사원,여성,29,2.2,41500000,3.1,13
EMP20250223,인사총무팀,대리,여성,38,8.6,58100000,3.2,2
EMP20251009,고객운영팀,과장,여성,34,4.9,61700000,3.5,7
EMP20250353,개발본부,대리,남성,30,5.4,73200000,3.2,25
EMP20251072,고객운영팀,차장,남성,31,7.0,64000000,3.5,11
EMP20251012,인사총무팀,과장,여성,39,8.9,65600000,4.4,5
EMP20250531,고객운영팀,사원,여성,26,1.1,41000000,3.1,15
EMP20250792,인사총무팀,과장,여성,34,7.1,63200000,3.9,6
EMP20250717,데이터전략팀,과장,남성,37,7.4,74900000,3.5,12
EMP20250184,인사총무팀,대리,여성,33,3.9,57100000,3.5,0
EMP20250122,인사총무팀,과장,남성,33,9.8,62400000,3.2,6
EMP20251165,영업본부,대리,남성,25,0.2,52000000,3.2,18
EMP20250633,개발본부,과장,남성,41,5.6,76600000,3.5,27
EMP20250492,개발본부,대리,남성,33,3.5,65100000,3.6,20
EMP20250673,개발본부,사원,여성,,1.4,62900000,3.4,19
EMP20250452,영업본부,차장,남성,35,7.5,73100000,2.8,12
EMP20250137,영업본부,대리,남성,32,4.8,58100000,2.8,17
EMP20250506,개발본부,과장,여성,32,5.2,79500000,3.7,29
EMP20250768,개발본부,과장,남성,36,4.2,76700000,3.7,25
EMP20250625,영업본부,대리,남성,35,5.1,63000000,3.3,13
EMP20250701,데이터전략팀,대리,남성,32,4.9,65000000,3.6,16
EMP20250117,개발본부,과장,남성,,5.5,77400000,3.4,39
EMP20250390,영업본부,대리,여성,39,7.4,64000000,3.3,22
EMP20251013,인사총무팀,사원,여성,31,0.2,48600000,3.5,11
EMP20250647,개발본부,대리,남성,31,3.6,69000000,3.3,31
EMP20250311,개발본부,대리,남성,30,3.8,68400000,3.4,35
EMP20250760,개발본부,대리,남성,31,2.4,67900000,3.0,27
EMP20250883,개발본부,사원,여성,29,1.4,63200000,3.4,21
EMP20250236,데이터전략팀,사원,남성,33,0.2,58800000,3.9,21
EMP20250524,개발본부,대리,남성,30,6.6,68700000,3.8,14
EMP20250281,고객운영팀,차장,여성,40,6.6,63400000,3.4,6
EMP20251036,개발본부,차장,남성,41,5.5,82600000,3.1,27
EMP20251090,고객운영팀,대리,여성,33,4.6,54000000,3.8,10
EMP20250700,고객운영팀,사원,여성,29,1.6,48200000,3.0,22
EMP20250697,데이터전략팀,과장,여성,30,3.5,75900000,4.2,31
EMP20250273,영업본부,부장,남성,44,8.8,88500000,3.4,18
EMP20250151,고객운영팀,사원,여성,23,0.3,40600000,2.5,9
EMP20250247,영업본부,차장,남성,42,9.3,76800000,3.5,19
EMP20250488,영업본부,과장,여성,37,7.2,67500000,4.2,18
EMP20251078,인사총무팀,과장,여성,43,8.1,63700000,3.7,3
EMP20250967,데이터전략팀,차장,여성,39,5.0,83300000,3.0,21
EMP20250839,영업본부,대리,여성,36,5.7,62800000,3.4,22
EMP20251170,영업본부,과장,남성,29,6.7,67300000,3.9,20
EMP20250239,고객운영팀,과장,여성,28,5.5,57100000,3.5,16
EMP20250374,데이터전략팀,과장,여성,35,6.8,80500000,3.7,24
EMP20251162,개발본부,차장,남성,31,7.5,86200000,3.3,23
EMP20250432,개발본부,과장,남성,37,7.0,79000000,3.6,30
EMP20250194,영업본부,과장,여성,34,5.8,66400000,3.6,18
EMP20250987,개발본부,과장,여성,,7.7,76800000,4.1,14
EMP20250036,데이터전략팀,대리,여성,33,7.2,69200000,3.7,13
EMP20251140,영업본부,사원,남성,31,2.1,52300000,2.9,12
EMP20250631,개발부서,대리,남성,35,4.8,72600000,3.4,22
EMP20251045,데이터전략팀,대리,남성,41,8.1,75400000,4.1,27
EMP20251156,영업본부,사원,여성,27,1.6,47200000,3.6,9
EMP20250459,인사총무팀,대리,여성,34,6.6,57900000,4.2,6
