emp_id,dept,position,gender,age,tenure_years,salary,eval_score,overtime_hours
EMP20250064,개발본부,과장,남성,30,7.1,79300000,3.5,25
EMP20251087,인사총무팀,과장,남성,37,6.4,58300000,3.9,11
EMP20250124,고객운영팀,사원,남성,32,4.2,44900000,3.8,6
EMP20250415,데이터전략팀,대리,남성,30,4.1,71200000,3.7,15
EMP20250596,데이터전략팀,대리,남성,33,3.3,60100000,3.1,14
EMP20251123,데이터전략팀,사원,남성,32,2.9,61000000,3.6,24
EMP20250287,영업본부,사원,남성,29,1.1,50600000,4.5,7
EMP20250024,개발본부,차장,여성,49,9.6,89000000,3.7,30
EMP20250494,데이터전략팀,과장,남성,32,6.9,75500000,3.7,13
EMP20251148,개발본부,대리,남성,36,2.6,70700000,4.0,27
EMP20250047,개발 본부,대리,여성,40,7.8,75300000,3.8,24
EMP20250349,고객운영팀,대리,남성,33,5.7,49900000,3.5,7
EMP20250587,개발본부,차장,여성,36,9.0,87600000,3.6,31
EMP20250461,데이터전략팀,사원,남성,27,1.1,59500000,3.6,23
EMP20250326,데이터전략팀,과장,여성,36,6.3,75400000,3.3,20
EMP20251160,데이터전략팀,과장,여성,34,5.9,77000000,4.6,14
EMP20250619,고객운영팀,차장,여성,34,6.2,65200000,4.0,15
EMP20250799,개발본부,과장,여성,32,7.5,82000000,4.1,31
EMP20250113,개발본부,차장,남성,39,10.9,87800000,3.4,27
EMP20251097,개발본부,차장,남성,27,6.8,85000000,3.3,19
EMP20251103,인사총무팀,대리,여성,31,2.9,57000000,4.3,16
EMP20251076,데이터전략팀,대리,남성,32,3.9,63300000,3.6,19
EMP20251139,개발본부,차장,남성,37,9.5,90400000,3.5,29
EMP20250360,개발본부,과장,남성,30,5.6,76800000,4.2,29
EMP20250074,개발본부,대리,남성,38,5.3,69000000,4.3,30
EMP20250951,인사총무 팀,사원,남성,32,3.8,46600000,3.6,6
EMP20250186,인사총무팀,부장,여성,35,14.8,85100000,2.8,15
EMP20250352,개발본부,대리,남성,36,4.4,68700000,3.3,20
EMP20250681,인사총무팀,대리,남성,39,4.0,54600000,4.3,15
EMP20250339,고객운영팀,사원,여성,31,2.7,43800000,3.3,11
EMP20251135,영업본부,과장,여성,33,7.2,73300000,3.2,16
EMP20251173,인사총무팀,과장,여성,35,7.1,60100000,3.7,10
EMP20250069,데이터전략팀,대리,남성,30,2.9,66700000,3.8,16
EMP20251055,영업본부,대리,남성,35,3.1,59900000,3.0,25
EMP20250127,개발본부,과장,여성,36,6.6,77200000,3.3,27
EMP20251067,인사총무팀,대리,여성,45,8.2,58500000,3.0,3
EMP20250986,개발본부,사원,남성,29,0.2,62100000,3.4,24
EMP20251154,인사총무팀,과장,남성,37,5.5,58400000,3.4,8
EMP20250005,개발본부,사원,남성,27,0.2,60700000,2.6,33
EMP20250562,영업본부,사원,남성,25,3.6,53400000,3.6,16
EMP20250502,데이터전략팀,과장,남성,39,5.6,72500000,3.0,19
EMP20250423,고객운영팀,과장,여성,37,7.9,57100000,3.0,13
EMP20250202,인사총무팀,과장,남성,36,9.0,64200000,4.2,1
EMP20250830,데이터전략팀,대리,남성,32,2.7,58500000,2.5,21
EMP20250876,고객운영팀,대리,여성,36,2.8,45700000,3.6,20
EMP20250666,영업본부,과장,여성,31,4.1,67000000,2.8,21
EMP20250572,개발본부,차장,남성,34,5.2,81400000,3.6,31
EMP20250138,데이터전략팀,과장,남성,38,8.7,76700000,4.3,21
EMP20250918,고객운영팀,과장,여성,40,5.9,61700000,4.7,20
EMP20250539,개발본부,대리,남성,36,5.9,67000000,3.6,28
EMP20250456,개발본부,과장,여성,37,6.3,75200000,3.4,26
EMP20250143,데이터전략팀,차장,남성,35,6.7,77900000,2.9,8
EMP20251018,개발본부,대리,남성,35,3.1,65000000,2.5,13
EMP20250424,영업본부,과장,남성,39,4.9,65600000,3.7,28
EMP20250133,개발본부,과장,여성,35,7.0,79100000,3.2,22
EMP20250083,영업본부,과장,여성,27,3.8,67000000,3.5,12
EMP20250743,인사총무팀,사원,여성,30,1.5,47400000,2.9,12
EMP20250431,데이터전략팀,사원,남성,38,3.8,61500000,3.8,17
EMP20250721,고객운영팀,과장,남성,38,8.4,53300000,3.0,3
EMP20250873,개발본부,대리,여성,36,3.5,69800000,4.1,25
EMP20250627,개발본부,사원,남성,33,0.9,59100000,3.1,18
EMP20250312,개발본부,대리,남성,34,3.3,68900000,3.7,22
EMP20250450,개발본부,대리,남성,37,7.2,68400000,2.4,26
EMP20250728,인사총무팀,대리,남성,37,4.8,52100000,3.1,6
EMP20251014,데이터전략팀,대리,남성,26,5.0,72100000,4.4,30
EMP20250615,개발본부,과장,남성,33,7.5,75900000,4.0,23
EMP20250905,영업본부,과장,여성,32,4.4,70900000,3.5,28
EMP20250753,개발본부,사원,남성,35,4.7,61100000,3.4,30
EMP20250403,개발본부,대리,남성,36,5.4,67100000,3.5,23
EMP20251024,인사총무팀,대리,여성,36,6.6,59600000,3.3,3
EMP20250509,데이터전략팀,과장,여성,37,4.0,72500000,3.5,22
EMP20250096,영업본부,사원,남성,28,3.4,58800000,3.8,18
EMP20250248,인사총무팀,대리,여성,32,4.2,56400000,3.4,7
EMP20250099,개발본부,대리,남성,39,4.8,66800000,2.8,29
EMP20250278,개발본부,대리,남성,34,4.0,70800000,4.1,24
EMP20250018,영업본부,차장,여성,37,6.3,75100000,3.2,20
EMP20250334,개발본부,사원,여성,34,7.7,68700000,4.1,28
EMP20250900,개발본부,대리,남성,,5.4,70200000,3.5,25
EMP20251111,데이터전략팀,사원,남성,32,1.8,18000000,3.9,23
EMP20250168,인사총무팀,과장,남성,40,5.8,60300000,3.4,14
EMP20250348,데이터전략팀,대리,남성,37,4.7,64400000,3.3,26
EMP20250993,고객운영팀,대리,여성,29,1.3,49200000,3.9,5
EMP20250611,인사총무팀,과장,여성,40,7.9,65100000,3.9,8
EMP20250861,영업본부,과장,여성,31,7.1,72200000,3.8,16
EMP20250985,영업본부,대리,남성,32,3.2,55300000,3.2,15
EMP20250614,인사총무팀,사원,여성,28,2.1,51800000,3.7,11
EMP20250227,영업본부,과장,여성,36,8.2,74400000,4.2,29
EMP20250547,고객운영팀,대리,여성,29,2.9,49200000,3.5,14
EMP20250674,인사총무팀,사원,남성,43,8.0,55200000,3.1,13
EMP20250911,영업본부,과장,여성,33,8.2,72800000,3.7,35
EMP20251085,데이터전략팀,과장,남성,41,7.3,72900000,2.5,20
EMP20250832,데이터전략팀,과장,남성,30,7.1,70300000,3.8,17
EMP20251029,개발본부,대리,남성,34,2.8,69300000,3.0,33
EMP20250019,영업본부,과장,여성,31,5.0,63900000,3.7,8
EMP20251017,고객운영팀,과장,여성,44,9.7,63500000,3.4,23
EMP20250098,인사총무팀,과장,남성,37,5.4,60300000,3.1,11
EMP20251027,영업본부,과장,남성,39,6.1,68000000,3.6,25
EMP20250341,고객운영,과장,여성,32,7.1,61800000,3.6,28
EMP20250200,개발본부,과장,남성,34,5.8,77200000,3.7,11
EMP20250166,영업본부,사원,여성,40,8.2,58800000,3.3,18
EMP20250712,데이터전략팀,차장,여성,40,11.0,85900000,3.5,28
EMP20250796,개발본부,대리,남성,36,6.7,72600000,3.0,25
EMP20250115,영업본부,대리,남성,36,4.7,60200000,3.3,20
EMP20251098,영업본부,대리,여성,32,4.6,61900000,3.7,20
EMP20251104,영업본부,대리,여성,31,5.2,62600000,3.8,15
EMP20251108,개발본부,대리,남성,30,4.4,71100000,2.6,16
EMP20250982,개발본부,차장,남성,39,9.0,86200000,3.7,9
EMP20250208,영업본부,과장,남성,35,5.8,69200000,3.7,14
EMP20250857,데이터전략팀,사원,남성,34,2.2,56600000,3.5,12
EMP20250626,데이터전략팀,사원,남성,35,3.0,54000000,3.9,15
EMP20250921,개발본부,대리,남성,36,6.5,76600000,3.5,27
EMP20250589,데이터전략팀,차장,남성,35,6.3,80600000,3.6,28
EMP20250262,개발본부,과장,여성,40,10.6,82500000,3.3,31
EMP20250434,개발본부,과장,여성,38,8.5,82500000,3.8,30
EMP20250011,영업본부,대리,여성,29,3.6,62300000,3.8,24
EMP20251163,영업본부,대리,여성,40,10.4,63000000,3.2,16
EMP20250380,개발본부,사원,여성,31,1.0,64900000,3.6,15
EMP20250462,개발본부,사원,남성,43,7.3,69600000,3.7,17
EMP20250252,데이터전략팀,사원,남성,38,7.5,60900000,2.7,16
EMP20250155,인사총무팀,대리,여성,,2.9,51500000,3.9,8
EMP20250317,영업본부,사원,여성,33,3.8,56300000,3.9,16
EMP20251020,고객운영팀,사원,여성,28,0.8,40500000,2.8,9
EMP20250338,개발본부,과장,남성,35,6.8,75800000,2.4,14
EMP20250250,개발본부,사원,남성,31,3.4,69600000,4.3,23
EMP20250806,개발본부,차장,남성,,10.5,91600000,4.4,29
EMP20250545,고객운영팀,과장,남성,36,7.5,57700000,3.7,2
EMP20250063,개발본부,과장,남성,28,5.3,78000000,4.2,21
EMP20250161,고객운영팀,차장,남성,37,9.4,68700000,3.3,12
EMP20250342,개발본부,사원,여성,33,3.5,67900000,3.7,20
EMP20250851,개발본부,차장,남성,,10.6,87700000,3.2,22
EMP20250253,개발본부,부장,여성,49,9.8,96400000,3.3,23
EMP20250828,고객운영팀,사원,여성,30,2.7,43700000,3.6,2
EMP20250544,고객운영팀,대리,여성,35,3.4,47300000,2.7,8
EMP20251113,데이터전략팀,부장,남성,39,11.0,94500000,3.3,29
EMP20251086,영업본부,대리,여성,34,5.7,61800000,3.5,17
EMP20251193,개발본부,과장,여성,37,5.3,81900000,3.4,26
EMP20250105,인사총무팀,사원,남성,31,1.5,47100000,3.8,12
EMP20250880,인사총무팀,과장,남성,29,3.4,62900000,4.0,19
EMP20250439,인사총무팀,과장,여성,39,6.9,62500000,3.7,10
EMP20250067,개발본부,대리,남성,33,4.9,71200000,3.3,33
EMP20250302,인사총무팀,차장,여성,38,6.0,73200000,3.8,22
EMP20250316,데이터전략팀,대리,남성,35,3.8,64700000,3.2,18
EMP20250558,고객운영팀,사원,여성,31,4.8,45500000,4.0,13
EMP20250002,인사총무팀,과장,남성,32,6.0,59200000,2.6,4
EMP20250874,개발본부,차장,남성,27,4.9,79200000,2.1,24
EMP20250295,개발본부,과장,남성,42,6.5,73300000,3.3,16
EMP20250210,고객운영팀팀,과장,여성,37,5.6,57200000,3.8,12
EMP20250091,데이터전략팀,차장,남성,41,11.7,85300000,3.5,23
EMP20250528,개발본부,대리,남성,29,3.2,66900000,3.9,23
EMP20250209,영업본부,사원,남성,33,0.5,52700000,3.2,18
EMP20250050,개발본부,부장,남성,46,12.1,98800000,3.2,25
EMP20250734,개발본부,사원,남성,35,8.9,70900000,3.0,29
EMP20250033,영업본부,과장,남성,34,7.9,66000000,3.5,12
EMP20250557,영업본부,과장,여성,34,2.0,64600000,3.3,13
EMP20250372,고객운영팀,대리,여성,34,5.9,52200000,3.6,9
EMP20250889,고객운영팀,대리,여성,38,4.8,52200000,3.5,6
EMP20250937,데이터전략팀,부장,남성,34,10.3,93400000,3.3,10
EMP20250515,고객운영팀,과장,남성,32,3.6,52800000,3.1,12
EMP20250216,개발본부,사원,남성,30,0.2,59500000,3.3,27
EMP20250328,개발본부,사원,남성,35,0.2,59800000,3.9,17
EMP20250167,개발본부,대리,남성,35,4.0,67800000,2.7,25
EMP20250331,데이터전략팀,과장,남성,34,3.3,70900000,2.5,18
EMP20250966,영업 본부,사원,남성,39,4.9,55700000,3.7,19
EMP20251152,고객운영팀,대리,여성,34,3.2,53600000,4.3,15
EMP20250022,데이터전략팀,과장,여성,29,5.2,72900000,4.2,22
EMP20250618,개발본부,대리,남성,35,7.1,74900000,4.0,27
EMP20250046,개발본부,과장,여성,40,8.9,78500000,3.3,18
EMP20251089,영업본부,차장,여성,40,10.3,79100000,4.2,21
EMP20250879,고객운영팀,대리,여성,29,2.6,45500000,3.2,17
EMP20250061,개발본부,과장,여성,32,8.8,77500000,2.7,26
EMP20250831,영업본부,대리,남성,37,1.5,57900000,3.5,20
EMP20250126,고객운영팀,대리,여성,39,6.0,54400000,3.5,19
EMP20250290,고객운영팀,사원,남성,29,0.7,37500000,3.2,11
EMP20250150,데이터전략팀,사원,남성,27,0.2,49700000,2.4,20
EMP20251026,고객운영팀,차장,여성,42,9.1,65900000,3.7,10
EMP20250476,데이터전략팀,차장,여성,43,10.0,83300000,3.9,17
EMP20250335,고객운영팀,대리,여성,34,7.7,52000000,3.3,16
EMP20250836,개발본부,과장,남성,33,6.0,77000000,3.5,35
EMP20250510,개발본부,과장,남성,39,11.6,83400000,3.1,31
EMP20250303,개발본부,과장,남성,36,5.1,78100000,3.6,37
EMP20250404,고객운영팀,과장,여성,33,3.2,50700000,2.6,4
EMP20250635,영업본부,과장,남성,30,7.2,68500000,2.9,28
EMP20250503,데이터전략팀,과장,여성,30,2.9,72900000,3.8,19
EMP20250176,데이터전략팀,사원,여성,30,1.7,59100000,3.6,23
EMP20250435,데이터전략팀,사원,남성,32,3.9,62500000,3.1,24
EMP20250972,개발본부,대리,남성,34,5.0,71800000,3.9,18
EMP20250968,고객운영팀,차장,남성,40,11.3,71600000,4.0,16
EMP20250604,개발본부,대리,남성,31,6.3,70300000,3.5,18
EMP20250825,영업본부,과장,남성,39,8.0,67900000,3.6,15
EMP20250012,개발본부,대리,남성,35,4.3,69500000,3.5,27
EMP20250745,데이터전략팀,과장,남성,34,5.5,73300000,3.1,15
EMP20250762,고객운영팀,대리,남성,37,2.5,46900000,3.4,17
EMP20251125,영업본부,차장,여성,40,10.2,81000000,4.0,11
EMP20250726,개발본부,대리,여성,42,5.0,72400000,3.2,28
EMP20250173,개발본부,차장,여성,36,8.1,87400000,3.1,26
EMP20250427,영업본부,차장,여성,37,9.3,76400000,3.9,27
EMP20250534,인사총무팀,과장,남성,38,6.5,58300000,3.3,14
EMP20250963,개발본부,대리,남성,30,7.0,67600000,3.0,27
EMP20250470,고객운영팀,차장,여성,44,11.1,73600000,5.0,19
EMP20250867,데이터전략팀,대리,여성,28,0.6,66800000,3.9,15
EMP20250422,개발본부,대리,남성,,4.2,67600000,3.1,27
EMP20250853,고객운영팀,과장,여성,40,9.0,57100000,3.7,8
EMP20250805,인사총무팀,대리,여성,35,3.8,57900000,4.3,11
EMP20250654,고객운영팀,대리,남성,31,0.2,45200000,3.7,5
EMP20250675,인사총무팀,차장,여성,30,5.1,68100000,3.5,14
EMP20250027,영업본부,과장,남성,34,5.4,63300000,2.8,12
EMP20250713,개발본부,사원,남성,26,2.1,62900000,3.0,27
EMP20250543,개발본부,과장,남성,34,5.2,75500000,2.8,34
EMP20250147,영업본부,부장,남성,29,9.0,88100000,3.3,16
EMP20250823,영업본부,과장,남성,34,6.6,63100000,3.1,12
EMP20250608,인사총무팀,사원,여성,30,0.2,47100000,3.0,1
EMP20250897,개발본부,대리,남성,27,2.2,68900000,3.0,22
EMP20251095,영업본부,과장,남성,37,6.5,70900000,4.3,10
EMP20250568,개발본부,대리,남성,32,4.8,71000000,3.3,23
EMP20250928,고객운영팀,차장,여성,38,7.7,70400000,3.9,26
EMP20250396,고객운영팀,사원,여성,32,0.6,42500000,3.1,6
EMP20250465,영업본부,대리,여성,39,5.2,57300000,0.0,6
EMP20250440,개발본부,과장,남성,33,3.4,75800000,4.1,32
EMP20250367,개발본부,대리,남성,34,10.4,73400000,3.0,29
EMP20250670,고객운영팀,사원,여성,29,2.0,45400000,2.6,12
EMP20250284,영업본부,차장,여성,34,6.2,75300000,3.4,20
EMP20250455,고객운영팀,사원,여성,31,4.7,46400000,3.9,12
EMP20251126,개발본부,과장,남성,36,6.0,79300000,3.4,38
EMP20250414,개발본부,사원,남성,29,2.1,63600000,3.8,29
EMP20250682,데이터전략팀,대리,남성,39,5.5,64900000,3.5,17
EMP20250475,영업본부,대리,여성,42,6.6,61500000,3.6,20
EMP20250268,데이터전략팀,사원,여성,33,2.2,65100000,3.6,18
EMP20250910,인사총무 팀,대리,여성,43,7.1,57700000,4.1,8
EMP20250837,영업본부,과장,남성,33,5.4,61300000,3.4,12
EMP20250411,데이터전략팀,차장,여성,36,6.1,81000000,3.8,19
EMP20250070,데이터전략팀,대리,남성,35,3.2,62600000,3.5,12
EMP20250685,인사총무팀,과장,여성,31,4.3,61900000,3.7,13
EMP20250678,영업본부,사원,여성,26,2.3,59400000,4.1,19
EMP20250154,개발본부,차장,남성,37,10.3,83700000,3.6,24
EMP20250716,영업본부,대리,남성,29,3.3,58700000,3.8,11
EMP20250704,인사총무팀,대리,여성,32,6.5,55600000,2.9,18
EMP20250975,고객운영팀,대리,여성,32,0.5,45500000,3.6,20
EMP20250801,개발본부,사원,남성,24,0.2,57300000,3.2,23
EMP20250412,데이터전략팀,대리,남성,28,3.2,65000000,3.4,15
EMP20250932,고객운영팀,대리,여성,33,4.0,50700000,4.3,16
EMP20250053,개발본부,대리,여성,39,7.9,74300000,3.1,26
EMP20250421,개발본부,사원,남성,33,1.6,63200000,3.1,24
EMP20250551,개발본부,부장,여성,38,9.3,97000000,3.5,28
EMP20250767,개발본부,사원,남성,35,4.0,61100000,2.6,27
EMP20250228,개발본부,과장,남성,35,6.8,73600000,3.3,31
EMP20250460,개발본부,대리,여성,,8.2,76900000,4.1,28
EMP20251075,고객운영팀,대리,여성,32,3.5,50200000,4.2,15
EMP20250549,데이터전략팀,과장,여성,34,8.5,78800000,3.8,23
EMP20250436,개발본부,대리,여성,35,7.5,212000000,4.1,26
EMP20250665,인사총무팀,과장,여성,34,5.3,62100000,3.7,12
EMP20250356,개발본부,대리,남성,37,6.5,69900000,3.9,28
EMP20250183,개발본부,대리,남성,37,5.9,70700000,4.2,33
EMP20250211,고객운영팀,대리,여성,36,7.8,55800000,3.8,16
EMP20250538,고객운영팀,대리,여성,34,2.9,49000000,3.4,17
EMP20250950,인사총무팀,대리,여성,36,3.5,55400000,4.0,9
EMP20250938,인사총무팀,사원,여성,39,8.6,240000000,3.1,10
EMP20250369,영업본부,부장,남성,37,6.3,80900000,3.2,16
EMP20251058,영업본부,과장,남성,40,9.7,67800000,3.5,12
EMP20250256,고객운영팀,과장,남성,37,5.0,56200000,3.4,9
EMP20250813,영업본부,과장,남성,36,7.2,64600000,3.3,17
EMP20250347,영업본부,과장,남성,35,8.6,70500000,3.5,8
EMP20250052,고객운영팀,차장,여성,34,8.0,69000000,3.0,23
EMP20251062,영업본부,사원,남성,32,1.6,50300000,3.9,11
EMP20250980,개발본부,차장,남성,28,9.1,85600000,3.4,16
EMP20250859,영업본부,대리,남성,34,5.6,58800000,3.6,16
EMP20250266,영업본부,대리,여성,32,7.4,68200000,3.6,23
EMP20251130,개발본부,대리,여성,38,3.0,71600000,3.5,34
EMP20250399,영업본부,사원,남성,32,4.8,54800000,3.5,23
EMP20250948,영업본부,과장,여성,26,4.6,72000000,3.6,18
EMP20250893,데이터전략팀,사원,남성,37,4.5,58700000,3.8,16
EMP20250920,개발본부,사원,남성,33,1.1,64500000,3.6,18
EMP20250886,인사총무팀,과장,여성,26,6.2,59500000,3.6,16
EMP20250646,데이터전략팀,대리,남성,30,2.9,63800000,3.7,23
EMP20250957,인사총무팀,사원,여성,28,2.4,44000000,3.4,14
EMP20250201,영업본부,대리,여성,38,4.0,60400000,3.9,13
EMP20250956,인사총무팀,대리,여성,33,4.1,54500000,3.3,8
EMP20250058,고객운영팀,과장,여성,36,8.0,57500000,3.7,17
EMP20250684,영업본부,차장,남성,34,4.7,72900000,3.2,21
EMP20250477,개발본부,대리,남성,30,3.5,69000000,3.0,23
EMP20250554,영업본부,과장,여성,36,6.8,70000000,4.1,13
EMP20250819,개발본부,사원,남성,35,5.3,63300000,3.8,30
EMP20250051,영업본부,사원,남성,30,1.8,51700000,3.1,26
EMP20250719,영업본부,사원,남성,25,1.5,51400000,2.9,13
EMP20251028,데이터전략팀,사원,남성,36,3.6,61700000,3.1,9
EMP20250402,고객운영팀,사원,여성,28,0.2,41400000,4.0,21
EMP20250101,데이터전략팀,사원,여성,28,0.2,60800000,3.5,16
EMP20250505,고객운영팀,대리,남성,33,4.8,46900000,2.7,2
EMP20250617,데이터전략팀,사원,남성,29,3.7,60500000,3.2,17
EMP20250769,데이터전략팀,과장,남성,37,8.1,78500000,3.8,18
EMP20250379,인사총무팀,대리,여성,32,2.8,51200000,3.7,10
EMP20250994,인사총무팀,사원,여성,26,4.3,47200000,3.2,5
EMP20250400,데이터전략팀,사원,남성,44,4.5,61400000,3.6,18
EMP20250573,데이터전략팀,사원,여성,30,1.5,61500000,3.4,27
EMP20250003,개발본부,과장,남성,32,4.7,76100000,3.6,15
EMP20250079,인사총무팀,대리,여성,38,6.7,58600000,3.4,18
EMP20250970,영업본부,과장,남성,36,6.2,67900000,4.3,19
EMP20250425,데이터전략팀,사원,여성,29,1.5,61700000,3.8,12
EMP20250388,영업본부,과장,남성,35,6.1,66500000,3.6,19
EMP20250029,개발본부,대리,여성,35,5.5,73600000,3.7,33
EMP20250141,고객운영팀,차장,여성,28,9.6,67500000,3.6,8
EMP20251149,개발본부,과장,남성,29,7.5,74800000,3.1,19
