기준월,소비자물가지수
2000-01-01,65.8395493050791
2000-02-01,66.040896716333
2000-03-01,66.3729618186626
2000-04-01,66.1062555618708
2000-05-01,65.7731362846132
2000-06-01,66.1062555618708
2000-07-01,66.3729618186626
2000-08-01,66.7050269209922
2000-09-01,67.5705045369054
2000-10-01,67.5040915164394
2000-11-01,67.1045592187158
2000-12-01,67.3702113005795
2001-01-01,68.1039170504888
2001-02-01,68.4359821528185
2001-03-01,69.0358076868679
2001-04-01,69.3014597687316
2001-05-01,69.2350467482657
2001-06-01,69.4342858096634
2001-07-01,69.5671118505953
2001-08-01,69.8338181073871
2001-09-01,69.7674050869211
2001-10-01,69.7674050869211
2001-11-01,69.3689269641256
2001-12-01,69.5017530050574
2002-01-01,69.900231127853
2002-02-01,70.2333504051106
2002-03-01,70.6328827028342
2002-04-01,71.0324150005578
2002-05-01,71.2980670824216
2002-06-01,71.2316540619556
2002-07-01,71.0324150005578
2002-08-01,71.4983603187474
2002-09-01,71.898946791399
2002-10-01,71.6975993801452
2002-11-01,71.7650665755391
2002-12-01,72.0960775029407
2003-01-01,72.5641311709863
2003-02-01,72.9626092937819
2003-03-01,73.828086909695
2003-04-01,73.6952608687631
2003-05-01,73.5624348278313
2003-06-01,73.3621415915055
2003-07-01,73.2967827459676
2003-08-01,73.6288478482972
2003-09-01,74.2950864028126
2003-10-01,74.3604452483504
2003-11-01,74.2276192074186
2003-12-01,74.5617926596043
2004-01-01,75.0277379777938
2004-02-01,75.3598030801234
2004-03-01,76.0914004801767
2004-04-01,76.0914004801767
2004-05-01,76.0260416346388
2004-06-01,76.0260416346388
2004-07-01,76.4919869528283
2004-08-01,77.1561171574876
2004-09-01,77.1561171574876
2004-10-01,77.1561171574876
2004-11-01,76.6912260142261
2004-12-01,76.825106230086
2005-01-01,77.5809496534839
2005-02-01,77.895093782037
2005-03-01,78.3652557999387
2005-04-01,78.444318919541
2005-05-01,78.3652557999387
2005-06-01,78.1291206160598
2005-07-01,78.444318919541
2005-08-01,78.6793999284918
2005-09-01,79.0715530017192
2005-10-01,78.9144809374426
2005-11-01,78.6003368088895
2005-12-01,78.8364719927684
2006-01-01,79.30663401067
2006-02-01,79.4647602498746
2006-03-01,79.9349222677763
2006-04-01,80.0139853873786
2006-05-01,80.1700032767271
2006-06-01,80.0139853873786
2006-07-01,80.3270753410036
2006-08-01,80.7972373589053
2006-09-01,81.0323183678561
2006-10-01,80.6401652946287
2006-11-01,80.2490663963294
2006-12-01,80.4841474052802
2007-01-01,80.6401652946287
2007-02-01,81.1893904321327
2007-03-01,81.6606066249624
2007-04-01,81.9736965785874
2007-05-01,82.0527596981897
2007-06-01,82.0527596981897
2007-07-01,82.3669038267428
2007-08-01,82.4449127714171
2007-09-01,82.9161289642468
2007-10-01,83.0721468535953
2007-11-01,83.0721468535953
2007-12-01,83.3862909821484
2008-01-01,83.7773898804478
2008-02-01,84.0925881839289
2008-03-01,84.8768943303837
2008-04-01,85.3481105232134
2008-05-01,86.0522993751378
2008-06-01,86.6015245126418
2008-07-01,87.229812769748
2008-08-01,87.0727407054714
2008-09-01,87.1518038250737
2008-10-01,87.0727407054714
2008-11-01,86.8376596965206
2008-12-01,86.8376596965206
2009-01-01,86.9167228161229
2009-02-01,87.5439568983011
2009-03-01,88.1711909804793
2009-04-01,88.4052178145021
2009-05-01,88.4052178145021
2009-06-01,88.3272088698278
2009-07-01,88.641352998381
2009-08-01,88.9554971269341
2009-09-01,89.0345602465364
2009-10-01,88.7984250626575
2009-11-01,88.9554971269341
2009-12-01,89.2696412554872
2010-01-01,89.9748842823397
2010-02-01,90.15620236996088
2010-03-01,90.3385746325102
2010-04-01,90.7022649826808
2010-05-01,90.7939782014194
2010-06-01,90.7022649826808
2010-07-01,90.8846372452301
2010-08-01,91.3410949890674
2010-09-01,92.0684756894084
2010-10-01,92.0684756894084
2010-11-01,91.6141262954273
2010-12-01,91.9778166455978
2011-01-01,93.0709960459656
2011-02-01,93.707717702496
2011-03-01,94.0724622275946
2011-04-01,94.1641754463333
2011-05-01,94.3454935339546
2011-06-01,94.5278657965038
2011-07-01,94.983269365413
2011-08-01,95.6210451968716
2011-09-01,95.5293319781329
2011-10-01,95.3480138905116
2011-11-01,95.4386729343223
2011-12-01,95.8023632844928
2012-01-01,96.1850287833679
2012-02-01,96.5497733084665
2012-03-01,96.5771818565953
2012-04-01,96.567694282243
2012-05-01,96.7405789704401
2012-06-01,96.60353622979612
2012-07-01,96.3853220196938
2012-08-01,96.8312380142507
2012-09-01,97.5238309419668
2012-10-01,97.3414586794175
2012-11-01,96.9956893030235
2012-12-01,97.1685739912205
2013-01-01,97.7515327264214
2013-02-01,98.07832695411092
2013-03-01,97.9876679103003
2013-04-01,97.8516793445843
2013-05-01,97.8516793445843
2013-06-01,97.7325575777168
2013-07-01,97.942338388395
2013-08-01,98.289161939717
2013-09-01,98.4799676016906
2013-10-01,98.1795277472018
2013-11-01,98.1605525984973
2013-12-01,98.2796743653647
2014-01-01,98.80781600430808
2014-02-01,99.0713597363157
2014-03-01,99.253731998865
2014-04-01,99.31803666947492
2014-05-01,99.4814337833196
2014-06-01,99.3538786170279
2014-07-01,99.4993547570961
2014-08-01,99.6732936202212
2014-09-01,99.6089889496113
2014-10-01,99.3085490951226
2014-11-01,99.1082558587968
2014-12-01,99.0987682844445
2015-01-01,99.7702777136
2015-02-01,99.7112439176303
2015-03-01,99.7207314919826
2015-04-01,99.7513025648954
2015-05-01,100.030658920824
2015-06-01,100.050688244456
2015-07-01,100.230952157149
2015-08-01,100.371157422577
2015-09-01,100.110776215354
2015-10-01,100.110776215354
2015-11-01,99.9210247283084
2015-12-01,100.220410407869
2016-01-01,100.39118674621
2016-02-01,100.821290116846
2016-03-01,100.560908909623
2016-04-01,100.750660396668
2016-05-01,100.810748367566
2016-06-01,100.790719043934
2016-07-01,100.600967556888
2016-08-01,100.860294589184
2016-09-01,101.461174298161
2016-10-01,101.600325388661
2016-11-01,101.450632548881
2016-12-01,101.561320916324
2017-01-01,102.640796042627
2017-02-01,102.921206573483
2017-03-01,102.850576853305
2017-04-01,102.720913337158
2017-05-01,102.830547529673
2017-06-01,102.611279144642
2017-07-01,102.781001308055
2017-08-01,103.370285092824
2017-09-01,103.49046103462
2017-10-01,103.390314416457
2017-11-01,102.620766718995
2017-12-01,102.990782118733
2018-01-01,103.42088548937
2018-02-01,104.210462510465
2018-03-01,104.10082831795
2018-04-01,104.290579804995
2018-05-01,104.341180201541
2018-06-01,104.130345215935
2018-07-01,103.931106154537
2018-08-01,104.850346691779
2018-09-01,105.650465462155
2018-10-01,105.460713975109
2018-11-01,104.711195601279
2018-12-01,104.350667775893
2019-01-01,104.241033583378
2019-02-01,104.691166277647
2019-03-01,104.490873041321
2019-04-01,104.870376015412
2019-05-01,105.050639928105
2019-06-01,104.880917764692
2019-07-01,104.560448586571
2019-08-01,104.811342219442
2019-09-01,105.200332767886
2019-10-01,105.460713975109
2019-11-01,104.870376015412
2019-12-01,105.121269648283
2020-01-01,105.512368546583
2020-02-01,105.586160791545
2020-03-01,105.354242307378
2020-04-01,104.890405339045
2020-05-01,104.827154843363
2020-06-01,105.111782073931
2020-07-01,105.027448079689
2020-08-01,105.617786039386
2020-09-01,106.197582249803
2020-10-01,105.607244290105
2020-11-01,105.512368546583
2020-12-01,105.76537052931
2021-01-01,106.513834728212
2021-02-01,107.083089189348
2021-03-01,107.357174670636
2021-04-01,107.504759160561
2021-05-01,107.578551405523
2021-06-01,107.578551405523
2021-07-01,107.799928140409
2021-08-01,108.316473855144
2021-09-01,108.759227324917
2021-10-01,108.948978811962
2021-11-01,109.497149774538
2021-12-01,109.676359512304
2022-01-01,110.361573215523
2022-02-01,111.004619921622
2022-03-01,111.805792866925
2022-04-01,112.63859106007
2022-05-01,113.387055258971
2022-06-01,114.082810711471
2022-07-01,114.630981674047
2022-08-01,114.504480682684
2022-09-01,114.831274910373
2022-10-01,115.126443890222
2022-11-01,115.010484648138
2022-12-01,115.200236135184
2023-01-01,116.064659576169
2023-02-01,116.359828556018
2023-03-01,116.549580043063
2023-04-01,116.80258202579
2023-05-01,117.15045975204
2023-06-01,117.13991800276
2023-07-01,117.224251997003
2023-08-01,118.415469665677
2023-09-01,119.111225118177
2023-10-01,119.511811590829
2023-11-01,118.84768138617
