역라벨,시간대,연간승차인원,연간승차인원_백만
2호선 잠실(송파구청),06시이전,164193.0,0.164193
2호선 강남,06시이전,100049.0,0.100049
2호선 홍대입구,06시이전,318325.0,0.318325
1호선 서울역,06시이전,133394.0,0.133394
2호선 신림,06시이전,436189.0,0.436189
2호선 구로디지털단지,06시이전,459415.0,0.459415
2호선 선릉,06시이전,58143.0,0.058143
2호선 삼성(무역센터),06시이전,63115.0,0.063115
3호선 고속터미널,06시이전,68851.0,0.068851
2호선 성수,06시이전,62557.0,0.062557
2호선 잠실(송파구청),06-07시간대,610365.0,0.610365
2호선 강남,06-07시간대,214518.0,0.214518
2호선 홍대입구,06-07시간대,360111.0,0.360111
1호선 서울역,06-07시간대,340809.0,0.340809
2호선 신림,06-07시간대,817010.0,0.81701
2호선 구로디지털단지,06-07시간대,630045.0,0.630045
2호선 선릉,06-07시간대,141219.0,0.141219
2호선 삼성(무역센터),06-07시간대,85962.0,0.085962
3호선 고속터미널,06-07시간대,95850.0,0.09585
2호선 성수,06-07시간대,103169.0,0.103169
2호선 잠실(송파구청),07-08시간대,1447763.0,1.447763
2호선 강남,07-08시간대,491098.0,0.491098
2호선 홍대입구,07-08시간대,718894.0,0.718894
1호선 서울역,07-08시간대,1083537.0,1.083537
2호선 신림,07-08시간대,2159264.0,2.159264
2호선 구로디지털단지,07-08시간대,1648973.0,1.648973
2호선 선릉,07-08시간대,276349.0,0.276349
2호선 삼성(무역센터),07-08시간대,173260.0,0.17326
3호선 고속터미널,07-08시간대,310671.0,0.310671
2호선 성수,07-08시간대,249479.0,0.249479
2호선 잠실(송파구청),08-09시간대,1966665.0,1.966665
2호선 강남,08-09시간대,749683.0,0.749683
2호선 홍대입구,08-09시간대,946486.0,0.946486
1호선 서울역,08-09시간대,1786614.0,1.786614
2호선 신림,08-09시간대,3186683.0,3.186683
2호선 구로디지털단지,08-09시간대,2187199.0,2.187199
2호선 선릉,08-09시간대,436070.0,0.43607
2호선 삼성(무역센터),08-09시간대,241208.0,0.241208
3호선 고속터미널,08-09시간대,565349.0,0.565349
2호선 성수,08-09시간대,332661.0,0.332661
2호선 잠실(송파구청),09-10시간대,1441543.0,1.441543
2호선 강남,09-10시간대,648807.0,0.648807
2호선 홍대입구,09-10시간대,756599.0,0.756599
1호선 서울역,09-10시간대,1369784.0,1.369784
2호선 신림,09-10시간대,1976682.0,1.976682
2호선 구로디지털단지,09-10시간대,1367264.0,1.367264
2호선 선릉,09-10시간대,436579.0,0.436579
2호선 삼성(무역센터),09-10시간대,252016.0,0.252016
3호선 고속터미널,09-10시간대,661915.0,0.661915
2호선 성수,09-10시간대,288678.0,0.288678
2호선 잠실(송파구청),10-11시간대,1046229.0,1.046229
2호선 강남,10-11시간대,678254.0,0.678254
2호선 홍대입구,10-11시간대,722381.0,0.722381
1호선 서울역,10-11시간대,1215541.0,1.215541
2호선 신림,10-11시간대,1125841.0,1.125841
2호선 구로디지털단지,10-11시간대,852773.0,0.852773
2호선 선릉,10-11시간대,482419.0,0.482419
2호선 삼성(무역센터),10-11시간대,305403.0,0.305403
3호선 고속터미널,10-11시간대,721402.0,0.721402
2호선 성수,10-11시간대,283043.0,0.283043
2호선 잠실(송파구청),11-12시간대,1070208.0,1.070208
2호선 강남,11-12시간대,887006.0,0.887006
2호선 홍대입구,11-12시간대,830063.0,0.830063
1호선 서울역,11-12시간대,1356505.0,1.356505
2호선 신림,11-12시간대,941077.0,0.941077
2호선 구로디지털단지,11-12시간대,771242.0,0.771242
2호선 선릉,11-12시간대,609567.0,0.609567
2호선 삼성(무역센터),11-12시간대,465177.0,0.465177
3호선 고속터미널,11-12시간대,884299.0,0.884299
2호선 성수,11-12시간대,362531.0,0.362531
2호선 잠실(송파구청),12-13시간대,1215323.0,1.215323
2호선 강남,12-13시간대,1088778.0,1.088778
2호선 홍대입구,12-13시간대,976318.0,0.976318
1호선 서울역,12-13시간대,1532995.0,1.532995
2호선 신림,12-13시간대,1003630.0,1.00363
2호선 구로디지털단지,12-13시간대,862436.0,0.862436
2호선 선릉,12-13시간대,739632.0,0.739632
2호선 삼성(무역센터),12-13시간대,614636.0,0.614636
3호선 고속터미널,12-13시간대,1060109.0,1.060109
2호선 성수,12-13시간대,507234.0,0.507234
2호선 잠실(송파구청),13-14시간대,1345620.0,1.34562
2호선 강남,13-14시간대,1280443.0,1.280443
2호선 홍대입구,13-14시간대,1154649.0,1.154649
1호선 서울역,13-14시간대,1450563.0,1.450563
2호선 신림,13-14시간대,947779.0,0.947779
2호선 구로디지털단지,13-14시간대,839574.0,0.839574
2호선 선릉,13-14시간대,837655.0,0.837655
2호선 삼성(무역센터),13-14시간대,798798.0,0.798798
3호선 고속터미널,13-14시간대,1170949.0,1.170949
2호선 성수,13-14시간대,688347.0,0.688347
2호선 잠실(송파구청),14-15시간대,1488376.0,1.488376
2호선 강남,14-15시간대,1424776.0,1.424776
2호선 홍대입구,14-15시간대,1300184.0,1.300184
1호선 서울역,14-15시간대,1282348.0,1.282348
2호선 신림,14-15시간대,872105.0,0.872105
2호선 구로디지털단지,14-15시간대,767702.0,0.767702
2호선 선릉,14-15시간대,958829.0,0.958829
2호선 삼성(무역센터),14-15시간대,1009465.0,1.009465
3호선 고속터미널,14-15시간대,1346753.0,1.346753
2호선 성수,14-15시간대,889287.0,0.889287
2호선 잠실(송파구청),15-16시간대,1778992.0,1.778992
2호선 강남,15-16시간대,1725889.0,1.725889
2호선 홍대입구,15-16시간대,1587792.0,1.587792
1호선 서울역,15-16시간대,1597707.0,1.597707
2호선 신림,15-16시간대,852416.0,0.852416
2호선 구로디지털단지,15-16시간대,856445.0,0.856445
2호선 선릉,15-16시간대,1257068.0,1.257068
2호선 삼성(무역센터),15-16시간대,1300334.0,1.300334
3호선 고속터미널,15-16시간대,1548877.0,1.548877
2호선 성수,15-16시간대,1172188.0,1.172188
2호선 잠실(송파구청),16-17시간대,2095446.0,2.095446
2호선 강남,16-17시간대,2053038.0,2.053038
2호선 홍대입구,16-17시간대,1953589.0,1.953589
1호선 서울역,16-17시간대,1805109.0,1.805109
2호선 신림,16-17시간대,913536.0,0.913536
2호선 구로디지털단지,16-17시간대,1038553.0,1.038553
2호선 선릉,16-17시간대,1610724.0,1.610724
2호선 삼성(무역센터),16-17시간대,1708268.0,1.708268
3호선 고속터미널,16-17시간대,1672960.0,1.67296
2호선 성수,16-17시간대,1524858.0,1.524858
2호선 잠실(송파구청),17-18시간대,2531385.0,2.531385
2호선 강남,17-18시간대,3080955.0,3.080955
2호선 홍대입구,17-18시간대,2284743.0,2.284743
1호선 서울역,17-18시간대,2682125.0,2.682125
2호선 신림,17-18시간대,939564.0,0.939564
2호선 구로디지털단지,17-18시간대,1644075.0,1.644075
2호선 선릉,17-18시간대,2585196.0,2.585196
2호선 삼성(무역센터),17-18시간대,2825755.0,2.825755
3호선 고속터미널,17-18시간대,1817227.0,1.817227
2호선 성수,17-18시간대,2221492.0,2.221492
2호선 잠실(송파구청),18-19시간대,2908269.0,2.908269
2호선 강남,18-19시간대,3843614.0,3.843614
2호선 홍대입구,18-19시간대,2564278.0,2.564278
1호선 서울역,18-19시간대,3019393.0,3.019393
2호선 신림,18-19시간대,952888.0,0.952888
2호선 구로디지털단지,18-19시간대,2377828.0,2.377828
2호선 선릉,18-19시간대,3462263.0,3.462263
2호선 삼성(무역센터),18-19시간대,3496262.0,3.496262
3호선 고속터미널,18-19시간대,1719438.0,1.719438
2호선 성수,18-19시간대,3364658.0,3.364658
2호선 잠실(송파구청),19-20시간대,2115930.0,2.11593
2호선 강남,19-20시간대,2601468.0,2.601468
2호선 홍대입구,19-20시간대,2191003.0,2.191003
1호선 서울역,19-20시간대,1693637.0,1.693637
2호선 신림,19-20시간대,658879.0,0.658879
2호선 구로디지털단지,19-20시간대,1183974.0,1.183974
2호선 선릉,19-20시간대,1744860.0,1.74486
2호선 삼성(무역센터),19-20시간대,1875606.0,1.875606
3호선 고속터미널,19-20시간대,1459684.0,1.459684
2호선 성수,19-20시간대,1920343.0,1.920343
2호선 잠실(송파구청),20-21시간대,2066074.0,2.066074
2호선 강남,20-21시간대,2013151.0,2.013151
2호선 홍대입구,20-21시간대,2175188.0,2.175188
1호선 서울역,20-21시간대,1237670.0,1.23767
2호선 신림,20-21시간대,561430.0,0.56143
2호선 구로디지털단지,20-21시간대,753615.0,0.753615
2호선 선릉,20-21시간대,1156702.0,1.156702
2호선 삼성(무역센터),20-21시간대,1492252.0,1.492252
3호선 고속터미널,20-21시간대,1611423.0,1.611423
2호선 성수,20-21시간대,1545697.0,1.545697
2호선 잠실(송파구청),21-22시간대,1901976.0,1.901976
2호선 강남,21-22시간대,2199413.0,2.199413
2호선 홍대입구,21-22시간대,2440400.0,2.4404
1호선 서울역,21-22시간대,1278523.0,1.278523
2호선 신림,21-22시간대,520536.0,0.520536
2호선 구로디지털단지,21-22시간대,618053.0,0.618053
2호선 선릉,21-22시간대,1046557.0,1.046557
2호선 삼성(무역센터),21-22시간대,1223823.0,1.223823
3호선 고속터미널,21-22시간대,1000428.0,1.000428
2호선 성수,21-22시간대,1294660.0,1.29466
2호선 잠실(송파구청),22-23시간대,1279619.0,1.279619
2호선 강남,22-23시간대,1910770.0,1.91077
2호선 홍대입구,22-23시간대,2311686.0,2.311686
1호선 서울역,22-23시간대,855797.0,0.855797
2호선 신림,22-23시간대,440152.0,0.440152
2호선 구로디지털단지,22-23시간대,474691.0,0.474691
2호선 선릉,22-23시간대,864167.0,0.864167
2호선 삼성(무역센터),22-23시간대,779071.0,0.779071
3호선 고속터미널,22-23시간대,618849.0,0.618849
2호선 성수,22-23시간대,839049.0,0.839049
2호선 잠실(송파구청),23-24시간대,400586.0,0.400586
2호선 강남,23-24시간대,876168.0,0.876168
2호선 홍대입구,23-24시간대,1150204.0,1.150204
1호선 서울역,23-24시간대,446375.0,0.446375
2호선 신림,23-24시간대,252011.0,0.252011
2호선 구로디지털단지,23-24시간대,221822.0,0.221822
2호선 선릉,23-24시간대,307773.0,0.307773
2호선 삼성(무역센터),23-24시간대,205657.0,0.205657
3호선 고속터미널,23-24시간대,213379.0,0.213379
2호선 성수,23-24시간대,292474.0,0.292474
2호선 잠실(송파구청),24시이후,87775.0,0.087775
2호선 강남,24시이후,147014.0,0.147014
2호선 홍대입구,24시이후,148231.0,0.148231
1호선 서울역,24시이후,55356.0,0.055356
2호선 신림,24시이후,56070.0,0.05607
2호선 구로디지털단지,24시이후,42310.0,0.04231
2호선 선릉,24시이후,50152.0,0.050152
2호선 삼성(무역센터),24시이후,27162.0,0.027162
3호선 고속터미널,24시이후,23221.0,0.023221
2호선 성수,24시이후,41453.0,0.041453
