시군구명,상권업종중분류명,점포수,구내비율,전체대비비율
강남구,한식,3917,0.3238528317486565,0.03287232078416892
강남구,커피점/카페,2253,0.18627532038032243,0.01890766880947985
강남구,양식,1214,0.10037205456800331,0.010188153544033973
강남구,일식/수산물,1010,0.08350558081852005,0.008476140922136995
강남구,유흥주점,908,0.07507234394377842,0.007620134611188506
강남구,분식,804,0.06647374948325754,0.0067473438627704396
강남구,패스트푸드,526,0.043489045059942125,0.004414307054499069
강남구,제과제빵떡케익,467,0.03861099627945432,0.003919166149146511
강남구,닭/오리요리,363,0.030012401818933443,0.0030463754007284444
강남구,중식,322,0.026622571310458868,0.0027022944326020914
강남구,별식/퓨전요리,198,0.016370400992145515,0.0016616593094882426
강남구,기타음식업,52,0.004299297230260438,0.0004363953742090334
강남구,부페,51,0.004216618437370814,0.0004280031554742443
강남구,음식배달서비스,10,0.0008267879288962381,8.392218734789104e-05
강동구,한식,1608,0.3284313725490196,0.013494687725540879
강동구,커피점/카페,763,0.15584150326797386,0.006403262894644086
강동구,유흥주점,532,0.10866013071895425,0.004464660366907803
강동구,분식,439,0.08966503267973856,0.0036841840245724167
강동구,일식/수산물,377,0.07700163398692811,0.003163866463015492
강동구,닭/오리요리,274,0.0559640522875817,0.0022994679333322144
강동구,패스트푸드,258,0.05269607843137255,0.002165192433575589
강동구,제과제빵떡케익,243,0.04963235294117647,0.002039309152553752
강동구,양식,152,0.03104575163398693,0.0012756172476879437
강동구,중식,108,0.022058823529411766,0.0009063596233572232
강동구,별식/퓨전요리,107,0.02185457516339869,0.000897967404622434
강동구,부페,24,0.004901960784313725,0.00020141324963493848
강동구,기타음식업,8,0.0016339869281045752,6.713774987831282e-05
강동구,음식배달서비스,3,0.0006127450980392157,2.517665620436731e-05
강북구,한식,1389,0.4191309595654798,0.011656791822622066
강북구,유흥주점,418,0.12613156306578152,0.0035079474311418453
강북구,커피점/카페,330,0.0995775497887749,0.002769432182480404
강북구,분식,316,0.09535304767652383,0.0026519411201933567
강북구,닭/오리요리,196,0.05914302957151479,0.0016448748720186643
강북구,일식/수산물,190,0.057332528666264336,0.0015945215596099296
강북구,패스트푸드,141,0.04254677127338564,0.0011833028416052636
강북구,제과제빵떡케익,117,0.03530476765238383,0.000981889591970325
강북구,양식,78,0.023536511768255886,0.0006545930613135501
강북구,별식/퓨전요리,65,0.019613759806879905,0.0005454942177612917
강북구,중식,58,0.017501508750754374,0.000486748686617768
강북구,부페,8,0.0024140012070006035,6.713774987831282e-05
강북구,기타음식업,6,0.0018105009052504525,5.035331240873462e-05
강북구,음식배달서비스,2,0.0006035003017501509,1.6784437469578206e-05
강서구,한식,1989,0.3253189401373896,0.016692123063495528
강서구,커피점/카페,1048,0.17140987896630683,0.00879504523405898
강서구,유흥주점,616,0.10075237160614982,0.005169606740630088
강서구,분식,506,0.08276087667648022,0.004246462679803286
강서구,일식/수산물,436,0.07131174353941773,0.0036590073683680493
강서구,양식,335,0.054792280013084727,0.0028113932761543495
강서구,닭/오리요리,319,0.05217533529604187,0.002677117776397724
강서구,패스트푸드,278,0.04546941445861956,0.002333036808271371
강서구,제과제빵떡케익,249,0.04072620215897939,0.002089662464962487
강서구,중식,167,0.027314360484134773,0.0014015005287097804
강서구,별식/퓨전요리,121,0.01979064442263657,0.0010154584669094815
강서구,기타음식업,29,0.0047432122996401704,0.000243374343308884
강서구,부페,20,0.0032711808963035655,0.00016784437469578208
강서구,음식배달서비스,1,0.00016355904481517829,8.392218734789103e-06
관악구,한식,1265,0.30913978494623656,0.010616156699508217
관악구,커피점/카페,593,0.14491691104594331,0.004976585709729938
관악구,유흥주점,523,0.12781036168132942,0.004389130398294701
관악구,분식,401,0.0979960899315738,0.0033652797126504305
관악구,일식/수산물,283,0.06915933528836754,0.0023749979019453164
관악구,양식,239,0.05840664711632453,0.0020057402776145956
관악구,닭/오리요리,237,0.05791788856304985,0.0019889558401450175
관악구,패스트푸드,197,0.048142717497556206,0.0016532670907534533
관악구,제과제빵떡케익,132,0.03225806451612903,0.0011077728729921618
관악구,중식,108,0.026392961876832845,0.0009063596233572232
관악구,별식/퓨전요리,86,0.021016617790811338,0.0007217308111918629
관악구,기타음식업,13,0.003176930596285435,0.00010909884355225835
관악구,부페,12,0.002932551319648094,0.00010070662481746924
관악구,음식배달서비스,3,0.0007331378299120235,2.517665620436731e-05
광진구,한식,1372,0.3053638993990652,0.01151412410413065
광진구,커피점/카페,771,0.17160026708212775,0.006470400644522398
광진구,유흥주점,461,0.10260405074560427,0.003868812836737777
광진구,분식,435,0.09681727131092811,0.00365061514963326
광진구,일식/수산물,341,0.07589583797017582,0.002861746588563084
광진구,닭/오리요리,247,0.054974404629423546,0.0020728780274929088
광진구,패스트푸드,213,0.04740707767638549,0.001787542590510079
광진구,양식,210,0.04673937235699978,0.0017623659343057117
광진구,제과제빵떡케익,176,0.03917204540396172,0.0014770304973228821
광진구,중식,153,0.03405297128867127,0.001284009466422733
광진구,별식/퓨전요리,83,0.018473180503004675,0.0006965541549874955
광진구,부페,16,0.0035610950367237926,0.00013427549975662565
광진구,기타음식업,14,0.0031159581571333183,0.00011749106228704744
광진구,음식배달서비스,1,0.00022256843979523704,8.392218734789103e-06
구로구,한식,1411,0.321999087174806,0.011841420634787426
구로구,유흥주점,609,0.1389776357827476,0.005110861209486564
구로구,커피점/카페,596,0.1360109539023277,0.005001762365934305
구로구,분식,388,0.0885440438156093,0.0032561808690981723
구로구,닭/오리요리,286,0.06526700136923778,0.0024001745581496837
구로구,일식/수산물,248,0.05659516202647193,0.0020812702462276976
구로구,중식,240,0.05476951163852122,0.002014132496349385
구로구,패스트푸드,207,0.047238703788224555,0.0017371892781013443
구로구,제과제빵떡케익,154,0.03514376996805112,0.001292401685157522
구로구,양식,104,0.023733455043359195,0.0008727907484180668
구로구,별식/퓨전요리,102,0.02327704244637152,0.0008560063109484886
구로구,부페,18,0.004107713372889092,0.00015105993722620386
구로구,기타음식업,15,0.0034230944774075764,0.00012588328102183655
구로구,음식배달서비스,4,0.0009128251939753537,3.356887493915641e-05
금천구,한식,1087,0.35189381676918097,0.009122341764715755
금천구,커피점/카페,444,0.14373583684040142,0.003726145118246362
금천구,유흥주점,366,0.11848494658465523,0.0030715520569328117
금천구,분식,273,0.08837811589511169,0.002291075714597425
금천구,일식/수산물,184,0.05956620265458077,0.0015441682472011951
금천구,닭/오리요리,180,0.058271285205568145,0.0015105993722620387
금천구,패스트푸드,126,0.040789899643897704,0.001057419560583427
금천구,중식,115,0.03722887665911298,0.0009651051545007469
금천구,제과제빵떡케익,112,0.036257688572353515,0.0009399284982963796
금천구,별식/퓨전요리,87,0.028164454516024603,0.000730123029926652
금천구,양식,86,0.027840725153771447,0.0007217308111918629
금천구,기타음식업,14,0.004532211071544189,0.00011749106228704744
금천구,부페,13,0.004208481709291033,0.00010909884355225835
금천구,음식배달서비스,2,0.0006474587245063128,1.6784437469578206e-05
노원구,한식,1097,0.3017881705639615,0.009206263952063646
노원구,커피점/카페,534,0.1469050894085282,0.004481444804377381
노원구,분식,379,0.10426409903713893,0.0031806509004850703
노원구,유흥주점,349,0.09601100412654745,0.002928884338441397
노원구,닭/오리요리,285,0.07840440165061899,0.0023917823394148945
노원구,패스트푸드,238,0.065474552957359,0.0019973480588798068
노원구,일식/수산물,229,0.06299862448418157,0.0019218180902667048
노원구,제과제빵떡케익,192,0.05281980742778542,0.0016113059970795079
노원구,양식,122,0.03356258596973865,0.0010238506856442707
노원구,중식,101,0.02778541953232462,0.0008476140922136995
노원구,별식/퓨전요리,79,0.02173314993122421,0.0006629852800483392
노원구,기타음식업,15,0.0041265474552957355,0.00012588328102183655
노원구,부페,9,0.0024759284731774417,7.552996861310193e-05
노원구,음식배달서비스,6,0.0016506189821182944,5.035331240873462e-05
도봉구,한식,862,0.3306482546988876,0.007234092549388207
도봉구,커피점/카페,373,0.14307633294975067,0.0031302975880763357
도봉구,분식,266,0.10203298810893748,0.0022323301834539016
도봉구,유흥주점,252,0.09666283084004602,0.002114839121166854
도봉구,닭/오리요리,197,0.07556578442654392,0.0016532670907534533
도봉구,일식/수산물,189,0.07249712313003452,0.0015861293408751405
도봉구,패스트푸드,126,0.04833141542002301,0.001057419560583427
도봉구,제과제빵떡케익,123,0.047180667433831994,0.0010322429043790598
도봉구,양식,81,0.031070195627157654,0.0006797697175179174
도봉구,중식,61,0.02339854238588416,0.0005119253428221354
도봉구,별식/퓨전요리,54,0.020713463751438434,0.0004531798116786116
도봉구,부페,13,0.004986574606827772,0.00010909884355225835
도봉구,기타음식업,9,0.0034522439585730723,7.552996861310193e-05
도봉구,음식배달서비스,1,0.0003835826620636747,8.392218734789103e-06
동대문구,한식,1548,0.38593866866118176,0.012991154601453532
동대문구,커피점/카페,499,0.1244078783345799,0.004187717148659763
동대문구,유흥주점,448,0.11169284467713787,0.0037597139931855182
동대문구,분식,378,0.09424083769633508,0.003172258681750281
동대문구,일식/수산물,238,0.059336823734729496,0.0019973480588798068
동대문구,닭/오리요리,222,0.055347793567688854,0.001863072559123181
동대문구,패스트푸드,170,0.04238344552480678,0.0014266771849141477
동대문구,제과제빵떡케익,141,0.035153328347045626,0.0011833028416052636
동대문구,중식,130,0.032410870107205184,0.0010909884355225835
동대문구,양식,120,0.029917726252804786,0.0010070662481746924
동대문구,별식/퓨전요리,86,0.02144103714784343,0.0007217308111918629
동대문구,부페,18,0.004487658937920718,0.00015105993722620386
동대문구,기타음식업,8,0.0019945150835203192,6.713774987831282e-05
동대문구,음식배달서비스,5,0.0012465719272001994,4.196109367394552e-05
동작구,한식,950,0.2989301447451227,0.007972607798049649
동작구,커피점/카페,526,0.16551290119572057,0.004414307054499069
동작구,유흥주점,323,0.10163624921334173,0.0027106866513368806
동작구,분식,322,0.1013215859030837,0.0027022944326020914
동작구,일식/수산물,244,0.07677784770295784,0.0020477013712885414
동작구,닭/오리요리,184,0.0578980490874764,0.0015441682472011951
동작구,패스트푸드,172,0.054122089364380115,0.0014434616223837258
동작구,제과제빵떡케익,165,0.051919446192573944,0.001384716091240202
동작구,양식,119,0.037444933920704845,0.0009986740294399034
동작구,중식,76,0.02391441157960982,0.0006378086238439718
동작구,별식/퓨전요리,69,0.02171176840780365,0.0005790630927004481
동작구,기타음식업,15,0.004719949653870359,0.00012588328102183655
동작구,부페,12,0.003775959723096287,0.00010070662481746924
동작구,음식배달서비스,1,0.00031466331025802394,8.392218734789103e-06
마포구,한식,2835,0.3833153055705787,0.02379194011312711
마포구,커피점/카페,1427,0.1929421308815576,0.01197569613454405
마포구,유흥주점,719,0.09721471065440779,0.006034005270313366
마포구,일식/수산물,441,0.05962682531097891,0.0037009684620419947
마포구,분식,436,0.058950784207679824,0.0036590073683680493
마포구,양식,423,0.05719307733910222,0.0035499085248157907
마포구,제과제빵떡케익,294,0.03975121687398594,0.0024673123080279965
마포구,패스트푸드,241,0.03258518117901568,0.002022524715084174
마포구,닭/오리요리,239,0.03231476473769605,0.0020057402776145956
마포구,중식,160,0.02163331530557058,0.0013427549975662566
마포구,별식/퓨전요리,133,0.017982693347755544,0.0011161650917269508
마포구,기타음식업,25,0.0033802055164954027,0.00020980546836972758
마포구,부페,20,0.0027041644131963224,0.00016784437469578208
마포구,음식배달서비스,3,0.00040562466197944835,2.517665620436731e-05
서대문구,한식,1203,0.3119813278008299,0.010095839137951292
서대문구,커피점/카페,704,0.1825726141078838,0.005908121989291529
서대문구,분식,377,0.09776970954356846,0.003163866463015492
서대문구,유흥주점,370,0.09595435684647304,0.0031051209318719683
서대문구,양식,235,0.060943983402489625,0.0019721714026754394
서대문구,일식/수산물,204,0.052904564315352696,0.0017120126218969772
서대문구,패스트푸드,198,0.05134854771784232,0.0016616593094882426
서대문구,닭/오리요리,183,0.04745850622406639,0.0015357760284664059
서대문구,제과제빵떡케익,178,0.04616182572614108,0.0014938149347924604
서대문구,중식,90,0.023340248962655602,0.0007552996861310194
서대문구,별식/퓨전요리,79,0.020487551867219917,0.0006629852800483392
서대문구,기타음식업,24,0.006224066390041493,0.00020141324963493848
서대문구,부페,9,0.00233402489626556,7.552996861310193e-05
서대문구,음식배달서비스,2,0.0005186721991701245,1.6784437469578206e-05
서초구,한식,2077,0.32626453031731073,0.01743063831215697
서초구,커피점/카페,1277,0.20059692114357525,0.010716863324325684
서초구,분식,538,0.0845114671693371,0.004515013679316538
서초구,유흥주점,508,0.07979893182532202,0.0042632471172728646
서초구,일식/수산물,440,0.0691171850455545,0.0036925762433072055
서초구,양식,409,0.06424756519007226,0.0034324174625287433
서초구,패스트푸드,262,0.04115614200439836,0.002198761308514745
서초구,제과제빵떡케익,258,0.04052780395852969,0.002165192433575589
서초구,닭/오리요리,227,0.03565818410304744,0.0019050336527971265
서초구,중식,167,0.02623311341501728,0.0014015005287097804
서초구,별식/퓨전요리,145,0.022777254162739555,0.00121687171654442
서초구,기타음식업,29,0.004555450832547911,0.000243374343308884
서초구,부페,25,0.003927112786679233,0.00020980546836972758
서초구,음식배달서비스,4,0.0006283380458686773,3.356887493915641e-05
성동구,한식,1402,0.3725750730799894,0.011765890666174323
성동구,커피점/카페,640,0.17007706617060855,0.0053710199902650265
성동구,유흥주점,287,0.07626893436088228,0.0024085667768844726
성동구,분식,282,0.07494020728142439,0.002366605683210527
성동구,양식,245,0.06510762689343609,0.0020560935900233303
성동구,일식/수산물,245,0.06510762689343609,0.0020560935900233303
성동구,닭/오리요리,157,0.04172203029497741,0.0013175783413618893
성동구,패스트푸드,147,0.03906457613606165,0.0012336561540139982
성동구,제과제빵떡케익,134,0.035609885729471165,0.0011245573104617399
성동구,중식,102,0.02710603242094074,0.0008560063109484886
성동구,별식/퓨전요리,78,0.020728142439542917,0.0006545930613135501
성동구,기타음식업,35,0.009301089556205155,0.00029372765571761863
성동구,부페,5,0.0013287270794578793,4.196109367394552e-05
성동구,음식배달서비스,4,0.0010629816635663034,3.356887493915641e-05
성북구,한식,1450,0.34755512943432404,0.0121687171654442
성북구,커피점/카페,668,0.1601150527325024,0.005606002114839121
성북구,분식,393,0.0941994247363375,0.0032981419627721178
성북구,유흥주점,374,0.08964525407478427,0.003138689806811125
성북구,닭/오리요리,261,0.06255992329817833,0.002190369089779956
성북구,일식/수산물,235,0.05632790028763183,0.0019721714026754394
성북구,패스트푸드,227,0.05441035474592522,0.0019050336527971265
성북구,제과제빵떡케익,183,0.04386385426653883,0.0015357760284664059
성북구,양식,177,0.04242569511025887,0.0014854227160576714
성북구,중식,94,0.022531160115052733,0.0007888685610701757
성북구,별식/퓨전요리,81,0.019415148609779484,0.0006797697175179174
성북구,기타음식업,21,0.0050335570469798654,0.00017623659343057117
성북구,부페,6,0.0014381591562799617,5.035331240873462e-05
성북구,음식배달서비스,2,0.00047938638542665386,1.6784437469578206e-05
송파구,한식,2626,0.3695468618069237,0.022037966397556185
송파구,커피점/카페,1125,0.15831691528285954,0.009441246076637742
송파구,분식,612,0.0861244019138756,0.005136037865690932
송파구,유흥주점,580,0.08162116521249649,0.00486748686617768
송파구,일식/수산물,546,0.07683647621728117,0.00458215142919485
송파구,패스트푸드,352,0.04953560371517028,0.0029540609946457643
송파구,닭/오리요리,314,0.04418801013228258,0.0026351566827237786
송파구,양식,290,0.040810582606248244,0.00243374343308884
송파구,제과제빵떡케익,290,0.040810582606248244,0.00243374343308884
송파구,중식,169,0.02378271882915846,0.0014182849661793584
송파구,별식/퓨전요리,136,0.019138755980861243,0.0011413417479313182
송파구,부페,33,0.0046439628482972135,0.00027694321824804044
송파구,기타음식업,25,0.0035181536729524347,0.00020980546836972758
송파구,음식배달서비스,8,0.001125809175344779,6.713774987831282e-05
양천구,한식,1033,0.3090963494913226,0.008669161953037144
양천구,커피점/카페,543,0.16247755834829444,0.004556974772990483
양천구,분식,347,0.10383004189108318,0.002912099900971819
양천구,유흥주점,344,0.10293237582286056,0.0028869232447674515
양천구,일식/수산물,229,0.06852184320766008,0.0019218180902667048
양천구,패스트푸드,206,0.061639736684619986,0.0017287970593665553
양천구,닭/오리요리,188,0.056253740275284264,0.0015777371221403515
양천구,제과제빵떡케익,163,0.04877318970676242,0.001367931653770624
양천구,양식,94,0.028126870137642132,0.0007888685610701757
양천구,중식,87,0.026032315978456014,0.000730123029926652
양천구,별식/퓨전요리,76,0.022740873728306403,0.0006378086238439718
양천구,부페,17,0.005086774386594853,0.00014266771849141477
양천구,기타음식업,14,0.004189108318372232,0.00011749106228704744
양천구,음식배달서비스,1,0.0002992220227408737,8.392218734789103e-06
영등포구,한식,1649,0.3290760327279984,0.013838768693667233
영등포구,커피점/카페,859,0.1714228696866893,0.00720891589318384
영등포구,유흥주점,542,0.10816204350429057,0.004548582554255694
영등포구,분식,392,0.07822789862302934,0.0032897497440373285
영등포구,일식/수산물,346,0.0690480941927759,0.0029037076822370296
영등포구,양식,227,0.045300339253641984,0.0019050336527971265
영등포구,중식,217,0.04330472959489124,0.0018211114654492354
영등포구,닭/오리요리,214,0.04270604669726601,0.001795934809244868
영등포구,패스트푸드,206,0.041109558970265414,0.0017287970593665553
영등포구,제과제빵떡케익,175,0.03492316902813809,0.001468638278588093
영등포구,별식/퓨전요리,110,0.02195170624625823,0.0009231440608268014
영등포구,부페,36,0.007184194771502694,0.0003021198744524077
영등포구,기타음식업,35,0.006984633805627619,0.00029372765571761863
영등포구,음식배달서비스,3,0.0005986828976252245,2.517665620436731e-05
용산구,한식,1448,0.3288666818078583,0.012151932727974622
용산구,커피점/카페,730,0.16579604814898932,0.006126319676396046
용산구,양식,593,0.13468089938678174,0.004976585709729938
용산구,유흥주점,424,0.09629797865091982,0.00355830074355058
용산구,분식,281,0.06382012264365206,0.002358213464475738
용산구,일식/수산물,243,0.05518964342493754,0.002039309152553752
용산구,패스트푸드,177,0.040199863729275497,0.0014854227160576714
용산구,제과제빵떡케익,170,0.03861003861003861,0.0014266771849141477
용산구,닭/오리요리,125,0.028389734272087214,0.0010490273418486378
용산구,중식,99,0.022484669543493072,0.0008308296547441213
용산구,별식/퓨전요리,84,0.019077901430842606,0.0007049463737222847
용산구,기타음식업,15,0.0034067681126504655,0.00012588328102183655
용산구,부페,7,0.001589825119236884,5.874553114352372e-05
용산구,음식배달서비스,7,0.001589825119236884,5.874553114352372e-05
은평구,한식,1533,0.35834502103786814,0.012865271320431696
은평구,커피점/카페,575,0.13440860215053763,0.004825525772503734
은평구,유흥주점,483,0.11290322580645161,0.004053441648903137
은평구,분식,400,0.09350163627863488,0.0033568874939156413
은평구,일식/수산물,275,0.06428237494156147,0.0023078601520670036
은평구,닭/오리요리,263,0.06147732585320243,0.0022071535272495343
은평구,제과제빵떡케익,213,0.04978962131837307,0.001787542590510079
은평구,패스트푸드,182,0.04254324450677887,0.0015273838097316168
은평구,양식,131,0.030621785881252923,0.0010993806542573725
은평구,중식,112,0.026180458158017766,0.0009399284982963796
은평구,별식/퓨전요리,83,0.019401589527816735,0.0006965541549874955
은평구,부페,18,0.004207573632538569,0.00015105993722620386
은평구,기타음식업,10,0.0023375409069658717,8.392218734789104e-05
종로구,한식,1815,0.34870317002881845,0.015231877003642223
종로구,커피점/카페,1082,0.2078770413064361,0.00908038067104181
종로구,양식,492,0.09452449567723344,0.004128971617516239
종로구,분식,440,0.0845341018251681,0.0036925762433072055
종로구,유흥주점,371,0.0712776176753122,0.0031135131506067576
종로구,일식/수산물,279,0.05360230547550432,0.00234142902700616
종로구,닭/오리요리,167,0.03208453410182517,0.0014015005287097804
종로구,패스트푸드,164,0.031508165225744476,0.001376323872505413
종로구,제과제빵떡케익,147,0.02824207492795389,0.0012336561540139982
종로구,중식,112,0.021517771373679155,0.0009399284982963796
종로구,별식/퓨전요리,92,0.017675312199807877,0.0007720841236005976
종로구,기타음식업,24,0.004610951008645533,0.00020141324963493848
종로구,부페,17,0.003266090297790586,0.00014266771849141477
종로구,음식배달서비스,3,0.0005763688760806917,2.517665620436731e-05
중구,한식,1604,0.3348643006263048,0.013461118850601722
중구,커피점/카페,895,0.18684759916492694,0.007511035767636248
중구,분식,435,0.09081419624217119,0.00365061514963326
중구,유흥주점,428,0.08935281837160751,0.003591869618489736
중구,일식/수산물,301,0.062839248434238,0.00252605783917152
중구,양식,263,0.054906054279749476,0.0022071535272495343
중구,닭/오리요리,187,0.03903966597077244,0.0015693449034055625
중구,제과제빵떡케익,187,0.03903966597077244,0.0015693449034055625
중구,패스트푸드,183,0.038204592901878914,0.0015357760284664059
중구,중식,125,0.026096033402922755,0.0010490273418486378
중구,별식/퓨전요리,107,0.022338204592901877,0.000897967404622434
중구,부페,44,0.00918580375782881,0.00036925762433072054
중구,기타음식업,26,0.005427974947807933,0.0002181976871045167
중구,음식배달서비스,5,0.0010438413361169101,4.196109367394552e-05
중랑구,한식,1278,0.35858585858585856,0.010725255543060475
중랑구,유흥주점,458,0.12850729517396184,0.0038436361805334095
중랑구,커피점/카페,448,0.12570145903479238,0.0037597139931855182
중랑구,분식,359,0.10072951739618406,0.0030128065257892882
중랑구,일식/수산물,232,0.06509539842873176,0.001946994746471072
중랑구,닭/오리요리,218,0.0611672278338945,0.0018295036841840247
중랑구,패스트푸드,164,0.04601571268237935,0.001376323872505413
중랑구,제과제빵떡케익,152,0.04264870931537598,0.0012756172476879437
중랑구,양식,80,0.02244668911335578,0.0006713774987831283
중랑구,별식/퓨전요리,79,0.022166105499438832,0.0006629852800483392
중랑구,중식,72,0.020202020202020204,0.0006042397489048155
중랑구,부페,12,0.003367003367003367,0.00010070662481746924
중랑구,기타음식업,11,0.0030864197530864196,9.231440608268013e-05
중랑구,음식배달서비스,1,0.0002805836139169473,8.392218734789103e-06
